L_DNA,rRNA,min_gentime,hydrolases,response
6.679185e6,3.0,7.0,207.0,positive
5.37721e6,20.0,1.31,71.0,negative
6.972827e6,3.0,6.09,41.0,positive
7.193102e6,3.0,5.73,55.0,positive
6.793945e6,3.0,5.32,46.0,positive
7.244804e6,10.0,2.43,52.0,positive
5.642219e6,3.0,2.9,164.0,positive
4.904121e6,5.0,6.24,42.0,positive
6.067264e6,3.0,6.09,60.0,positive
5.236918e6,9.0,2.72,81.0,negative
4.705879e6,7.0,3.6,49.0,negative
5.093035e6,9.0,2.24,61.0,negative
6.306952e6,4.0,4.7,61.0,positive
6.069513e6,4.0,5.01,68.0,positive
7.106298e6,3.0,5.12,75.0,positive
7.372737e6,10.0,4.16,177.0,negative
7.485871e6,8.0,4.36,51.0,positive
6.657122e6,7.0,3.83,37.0,positive
7.371174e6,23.0,1.43,296.0,negative
6.208105e6,8.0,0.96,38.0,positive
8.179139e6,3.0,7.05,61.0,positive
6.640086e6,3.0,6.11,112.0,negative
6.572728e6,3.0,4.74,88.0,negative
2.934896e6,3.0,6.3,48.0,positive
2.785891e6,3.0,6.78,23.0,positive
8.015544e6,14.0,4.04,181.0,positive
6.632341e6,12.0,8.33,56.0,positive
